2f34,6e,46,fdae
1a77,4e,58,fdbc
fa2d,5c,4c,fdb0
d65c,70,3c,fdae
ba0f,72,50,fda0
a8ef,60,4e,fdb2
a2f8,66,4e,fdb2
a4cf,70,4e,fdb6
ac81,62,4c,fda6
b5aa,70,3e,fdb0
bf28,60,52,fdb8
c805,52,4e,fdbe
d0ef,5c,50,fdac
d994,60,4c,fdac
e0a1,70,4c,fdb8
e5d2,66,4c,fda6
e81c,5c,48,fdb2
e847,72,4e,fdb0
e806,6e,4e,fdb0
e8e0,60,48,fdbc
ebc7,62,4e,fdac
f09a,70,3e,fdac
f7b5,58,50,fdbc
3f,70,4c,fdb0
895,60,4e,fda6
fe8,70,52,fda6
1603,66,4e,fdb6
1bb8,66,50,fdb0
20a9,60,46,fdb8
24a4,70,4e,fdb0
2768,5e,4c,fd9e
29c5,70,4c,fda2
2bb2,70,50,fda6
2d62,50,52,fdbc
2e31,5c,4e,fda2
2dac,60,56,fdb0
2dbe,62,4e,fdae
2d72,60,46,fdbc
2de3,66,46,fdb0
2f9e,70,4e,fd9e
3218,70,4e,fda2
348c,76,4e,fda2
35b3,70,4e,fdb0
3121,60,4e,fdb0
204b,62,4e,fdb0
25d,6e,46,fdae
dcd0,70,4e,fdb0
b9a4,6e,46,fdb2
9fdc,70,50,fdb0
92fe,72,4e,fda0
91d6,72,52,fda2
973d,70,4e,fdb0
a063,58,52,fdbc
a80c,5e,48,fdbc
af59,72,46,fdae
b7ad,60,46,fdbe
c031,6c,4e,fdb0
c900,70,3e,fdac
cf07,66,4c,fdac
d27c,70,4e,fdb0
d444,70,50,fda2
d521,58,50,fdbc
d639,70,46,fdb0
d8b7,52,4e,fdb8
dd82,60,48,fdb8
e3c1,5e,46,fdb0
eaf8,60,46,fda2
f199,62,4c,fdae
f8b5,60,4e,fdb8
ff75,70,4c,fdb0
64d,62,52,fdb2
cc2,62,4c,fdb0
11cb,70,4e,fdb0
15d5,60,4c,fda6
1896,60,4c,fdb0
1aa2,70,4e,fdb0
1c3e,72,50,fda6
1e8f,70,4e,fdb6
2054,70,52,fda2
219d,58,50,fdbe
2266,66,4e,fdb0
2323,62,4e,fda8
23fb,70,4e,fdb0
2458,6e,4e,fdb0
251b,60,46,fda0
2533,70,48,fda6
22ca,70,4e,fdb0
1830,70,4e,fdb0
20d,60,4e,fdb0
e1ed,66,4e,fdb0
c20f,62,4e,fdb0
a924,6c,4e,fdb0
9ba7,70,4e,fdb0
99aa,70,4c,fda6
9ff4,70,4e,fdb0
aad2,58,58,fdc0
b70b,60,4e,fdae
c32b,70,48,fdb0
ce46,60,4e,fda8
d836,60,4e,fdae
e1e0,72,3e,fdb0
e8ff,60,4e,fda6
eca6,72,4e,fda6
ee61,6c,4e,fda6
ecea,70,50,fdb0
ecc7,70,4e,fd9e
eddd,60,4e,fdb8
f118,66,50,fdb0
f5f1,70,46,fdae
fd2f,70,4e,fdb0
4e7,70,4e,fdb2
ce2,6c,4e,fda6
1484,6c,4e,fda6
1aa3,6e,4e,fda6
205f,70,4e,fdb0
24ea,72,50,fda6
2855,60,4e,fdb8
2a61,58,4e,fdb8
2b2e,66,4e,fdb0
2b37,6e,50,fdb2
2b9e,70,3e,fdac
2b5d,68,4e,fdae
2b7a,70,3e,fda8
2c6a,72,4e,fdb0
2e68,5e,4e,fdb8
3057,70,42,fdae
328e,5e,4e,fdb0
3293,60,4c,fda2
2b28,66,4e,fda6
1853,70,50,fda2
fa11,60,4e,fdbe
d80c,60,4e,fdb0
bbac,6e,4e,fdb2
aa0f,60,4c,fd9e
a51c,72,52,fda6
a9a4,60,4e,fdb8
b3a3,66,4e,fdb0
be02,60,4e,fdae
c798,60,4e,fda2
d11a,70,46,fda6
db99,58,50,fdbc
e570,70,50,fdb2
ed4c,60,46,fdb8
f27e,6e,4e,fdae
f3eb,6e,4e,fda6
f2f6,60,58,fdb0
f15e,60,4e,fdb8
f1ea,62,4e,fdae
f53c,6e,46,fdac
fa92,60,48,fdb2
106,66,4e,fdae
7b3,70,52,fda0
e69,70,50,fda0
1426,6e,46,fda6
18eb,5c,50,fdb8
1c85,60,52,fdb2
1f9a,66,4e,fdae
22d4,6e,4e,fdb8
25fc,72,4e,fda6
28d3,70,4e,fdb0
2a74,58,56,fdbc
2b08,72,42,fdb0
2afe,6e,48,fda0
2b61,56,50,fdb8
2bf8,66,4e,fdb8
2c1e,66,4e,fdb0
2cd8,66,4e,fdb2
2e38,70,50,fdb8
2f73,62,4c,fdac
3049,70,4e,fdb2
308d,70,56,fda6
2c81,72,52,fda0
1eca,6e,4c,fdb0
497,52,4e,fdbc
e32e,70,4e,fdae
c33c,70,4c,fdb0
ac40,70,50,fdb0
a1f8,70,50,fda0
a315,72,50,fdb0
aa34,76,4e,fda2
b41a,52,52,fdbc
bd93,6e,4e,fdb0
c76d,50,4e,fdb2
d190,70,4e,fdb0
db47,70,50,fda2
e46e,60,48,fdb8
ebff,66,4e,fdac
f0e7,72,3e,fdae
f236,68,52,fdb2
f1a8,60,4e,fdae
f119,66,4e,fdb0
f266,60,4e,fda6
f676,5c,4e,fdbc
fc39,60,4e,fdb0
28b,60,48,fdb8
8c4,5e,46,fdb2
f9e,60,48,fda6
172b,66,4c,fda6
1dc7,72,50,fdb0
23fc,58,52,fdb8
2845,5c,4c,fdb0
2b0e,70,4e,fdb0
2d0d,70,50,fdb0
2db2,60,4e,fda6
2e43,66,4e,fda6
2f88,60,4c,fdb6
3045,58,50,fdb8
319d,50,52,fdb8
3232,60,48,fdac
3274,66,4e,fdb0
3280,72,52,fda2
347c,70,46,fda6
376c,66,56,fdb0
3add,58,50,fdb8
3d66,70,48,fdb0
3e68,66,4e,fdb0
3b5f,72,3e,fdae
2fdc,58,50,fdbc
1797,70,46,fdae
f5d2,60,4c,fdb8
d33e,60,4e,fda6
b873,70,52,fda0
aa3f,70,4e,fdb0
a70a,6c,4e,fdae
ac0a,70,40,fdac
b53f,60,42,fdb0
c02b,70,46,fdb0
caab,68,4e,fdb2
d531,62,46,fda2
df90,6e,4c,fda6
e8f6,5c,4e,fdb8
ef3f,60,4e,fdb0
f31d,5e,4c,fda6
f468,4e,4c,fdb0
f303,66,46,fda2
f2db,66,4c,fda2
f425,62,50,fdb8
f8c3,6e,46,fdac
feb1,60,4e,fdae
59a,70,50,fdb0
cde,70,4e,fdb8
13d5,70,4e,fda2
1aba,70,46,fda6
2125,5e,50,fdb8
266a,5e,4e,fdb8
2a03,66,50,fdb0
2d54,62,4e,fdae
2fe8,70,4e,fdb2
3220,60,4c,fda8
3361,6e,40,fdac
33a8,5e,4e,fdb0
33e0,66,4e,fdb0
3357,5e,48,fda0
32d0,70,4c,fda6
3332,6c,52,fdb6
340b,60,46,fdbe
354b,70,50,fdb8
36f9,70,4e,fd9e
3962,5e,4e,fdb8
3a2a,60,50,fdb0
3ac8,70,46,fdae
352d,70,4e,fdb0
23c1,5c,46,fdb0
62a,62,46,fda6
e258,60,4c,fda2
c2d9,72,52,fda0
ae72,66,52,fdb0
a6c5,62,50,fdb0
a911,60,46,fdb6
b0af,60,48,fda6
bb30,5e,4e,fda2
c4fc,66,48,fdac
cf8c,70,50,fdb0
d953,70,4e,fdb2
e30e,60,4e,fdb2
eb2a,58,4e,fdb8
f09e,60,4e,fdb0
f2a8,6c,4e,fdb6
f227,4e,50,fdb6
f18a,70,4e,fda0
f16a,70,4e,fdac
f437,5e,52,fdbe
f7e8,5c,4c,fdb0
fca8,50,50,fdbc
2db,60,4c,fdac
9d4,60,48,fda6
10f0,70,52,fda6
17ba,70,4e,fda2
1da2,70,46,fdb0
21c1,72,46,fdb0
256f,66,4c,fdb0
278b,58,50,fdbc
29a9,5e,4e,fdae
2bdd,6e,50,fdb6
2cdc,62,4e,fdac
2d62,60,50,fdb6
2c8e,66,4e,fdb0
2bfa,4e,50,fdb8
2ce5,4e,50,fdb0
2ed3,60,50,fdb8
2ef7,70,4c,fdb0
302e,5e,46,fdb2
3239,60,4c,fda6
33bd,70,52,fda0
3692,58,58,fdbc
390a,60,4e,fdb6
3b09,6e,48,fdb0
37f0,52,50,fdb8
2ab8,5e,46,fdb8
f83,70,46,fdb0
ebb5,72,3e,fdae
c7fa,66,4c,fda6
aeac,70,52,fda6
a1c9,52,54,fdb8
9fb8,5e,4e,fdb0
a4d8,70,4c,fdb0
ad81,70,4c,fda6
b727,66,50,fdb2
c1c8,58,4e,fda8
cc16,5e,4c,fdb0
d6c4,6e,4e,fdb0
e0c6,4e,52,fdb8
e733,70,4e,fda2
eb27,5e,4e,fdb8
ebcb,70,46,fdae
e998,50,4e,fdbc
e745,62,4e,fdb0
e770,6c,50,fdb0
ea9a,76,3e,fdae
f1ac,62,4e,fda6
fa2a,70,52,fda0
338,70,4e,fda2
bee,60,4e,fda2
13bf,5e,52,fdbe
1b3d,52,50,fdbc
22e3,70,4e,fdb0
2878,70,4e,fdb0
2bdf,70,3e,fdb0
2d6d,70,4e,fda2
2d90,70,4e,fdb2
2d5f,70,4e,fda0
2d93,66,50,fdb2
2e2b,62,50,fda6
2f6e,70,3e,fdac
314c,62,4e,fdb2
32d2,5c,52,fdb2
33de,5e,48,fdb8
3467,60,4c,fda8
3554,60,4c,fda2
35bc,70,4c,fda6
37c8,60,52,fdb8
39f5,70,42,fdb0
3bf3,70,4e,fdb2
387b,70,4e,fdb2
28ef,62,4c,fdae
cf1,58,50,fdc0
eac0,60,4e,fdb0
cb7d,6e,52,fdb8
b667,60,4e,fda6
ad09,70,4e,fda6
acda,60,52,fdb0
b276,5c,4e,fdae
bb19,70,50,fdb0
c4eb,6c,4e,fdb6
cfa4,70,4e,fda2
db81,6c,4e,fda2
e6aa,6c,50,fdb6
efc7,70,4c,fdb0
f45c,50,50,fdb8
f5bd,66,48,fda6
f3ed,70,4e,fda6
f1f1,66,58,fdb0
f11c,58,50,fdbe
f335,70,50,fdb0
f7fb,70,42,fdac
fe50,66,4e,fdb0
484,6e,56,fda2
ae7,66,52,fdb0
11e2,5e,42,fdb6
193c,70,3e,fdac
208b,70,56,fda0
27ad,70,4e,fdac
2c6d,66,50,fdb0
3048,66,4e,fdb0
324d,60,4e,fda2
339f,66,4c,fdae
343a,70,52,fda2
3588,70,4e,fdb0
36f9,5c,50,fdbe
38b8,5e,4e,fdac
39d0,70,42,fdb0
392d,62,4e,fdae
379b,5c,4e,fdb0
369e,60,48,fda2
36ee,66,4c,fda6
3873,70,4e,fdb2
3ae8,70,4e,fdb0
3d69,58,58,fdb8
3c05,60,4c,fdae
327e,6e,46,fdae
1c7e,62,4e,fdb0
fae3,70,3e,fdb0
d719,66,4e,fdb0
b87f,5c,4c,fdb0
a50b,50,4e,fdb6
9d1f,60,46,fdac
9dc2,70,3e,fdb0
a3b1,66,50,fdb0
abed,70,48,fdb0
b4e1,66,4e,fdae
be37,6e,4e,fda8
c808,58,52,fdbe
d1de,60,4e,fdb2
d9ad,66,4e,fdb0
df04,70,48,fdb0
e171,58,46,fdb2
e1c5,60,46,fdb2
e120,70,50,fdb0
e119,60,4c,fda6
e41d,70,52,fdb0
ea36,60,4e,fdb8
f14c,5c,4e,fdae
f8b6,70,4e,fdb0
ffca,70,4c,fdb0
7f9,70,4e,fda2
e98,70,4e,fdb0
1556,68,50,fdb2
1bdb,62,4e,fdb0
2163,66,46,fdae
25c4,66,4c,fdb0
29b3,5e,4c,fdb0
2ce6,70,4e,fdb0
2f28,70,4e,fdb0
30a1,62,4e,fdb0
3102,66,4e,fdb0
30dc,60,48,fda6
310d,76,52,fda2
3201,70,3e,fda6
3435,66,56,fdb0
36a7,66,4e,fdb0
393c,4e,52,fdb8
3ab0,62,4c,fdb0
3c03,60,52,fdb8
3d1a,70,48,fdb0
3d92,5c,46,fdb8
3a52,62,4e,fdb0
2ea8,5e,4e,fdbc
15d9,60,4c,fda6
f354,70,4e,fdb0
cef5,62,48,fda2
b195,6c,4e,fdb0
9f42,60,4e,fda6
997e,66,4c,fdb0
9b66,70,4e,fdb2
a2c9,5c,52,fdb8
ad8a,62,50,fdb8
b94b,66,4e,fdae
c5aa,5c,4e,fdae
d1f0,70,4e,fdb0
dbdd,6e,46,fdae
e2c8,60,46,fdb8
e692,70,48,fdb6
e85d,70,3e,fda6
ea6d,68,4c,fda6
ec3f,5c,56,fdc0
eeb9,60,4e,fdae
f24c,5c,4e,fdac
f5fd,70,4e,fdb0
fa90,72,46,fdac
38,70,4e,fdb0
5f3,6e,4e,fdb0
c4a,70,50,fdb0
128e,70,50,fd9e
1874,70,4c,fdb0
1d30,70,4e,fdb0
20e3,60,4e,fdb2
2257,62,4e,fdb0
23cb,70,4c,fdb0
259e,5e,46,fda2
26e0,4e,4c,fdb0
2751,5e,4e,fda6
283f,4e,4c,fdb0
290a,6e,46,fdaa
2abd,58,46,fdb0
2d17,66,4e,fdac
2ec8,72,50,fdb0
2fe3,60,52,fdb2
2fb1,62,4e,fdb0
29ef,70,4e,fdb0
1968,70,3c,fdac
fec0,6e,4e,fda6
e078,70,50,fdb0
c825,6e,50,fdb2
b9db,78,50,fda2
b677,60,50,fdb0
baa6,6e,46,fdae
c2d9,6c,4e,fdb0
cbb3,70,40,fdac
d56d,5e,4c,fdb8
df06,6c,48,fdae
e908,70,3e,fdac
f177,70,50,fdb0
f6dd,58,52,fdbc
f766,6e,4e,fdb0
f3bd,70,4e,fdb0
ef0a,60,4c,fda2
ebee,66,48,fdae
ec33,70,50,fda2
efcf,72,52,fda0
f530,70,4e,fda6
fba5,70,4e,fda0
1d2,70,4e,fda8
7af,66,4e,fdb0
c71,62,4e,fdb0
1094,5c,46,fdb2
130b,5e,46,fdb2
1484,66,4c,fdb0
163d,60,4c,fda6
170d,5e,50,fdbe
1854,70,46,fdac
1a2b,60,4e,fdae
1b3f,6e,4e,fdb0
1b4f,6e,42,fdae
1b59,5c,4c,fdb8
1a80,6c,50,fdb0
1977,72,3e,fdb0
18c0,66,4c,fdac
1411,70,50,fda6
5fe,6e,50,fda0
ed84,5e,50,fdb8
d029,70,46,fdb0
b670,66,56,fdb2
a5ef,76,3e,fdae
9fde,70,3e,fdac
a23a,5c,58,fdb8
aa31,52,4e,fdb8
b35d,4e,50,fdb8
bda5,60,48,fda0
c881,70,50,fda6
d479,5c,50,fdbc
df64,6e,50,fda6
e80d,68,4e,fdb2
ec23,5e,4e,fdb8
ecf3,4e,4e,fdb8
ebd2,50,4e,fdb8
e9dd,70,52,fda2
e8f7,62,4c,fdb0
e996,60,4c,fda0
ec47,6c,50,fda2
f1ba,70,46,fda6
f84e,66,52,fdb0
ffab,6e,4e,fdae
788,6e,48,fdb0
eb1,66,4c,fdb0
158e,50,4e,fdbe
19ad,4e,4e,fdb0
1c8c,70,3e,fdac
1e7a,66,50,fdb0
2086,5e,4e,fdb2
221b,60,42,fdb8
2305,50,4e,fdb6
221c,70,4e,fdb2
20a4,58,50,fdbe
1f2d,60,50,fdae
1e92,72,4e,fdb0
1f14,6e,4e,fdb8
213b,60,4c,fda6
23a1,62,4c,fdae
260b,70,50,fdb0
24de,70,4e,fdae
1a78,5e,4e,fdac
460,66,4e,fdae
e60d,66,4e,fdb0
c666,60,48,fdb2
ad28,6e,4c,fda6
9e3b,52,52,fdbc
99a7,60,52,fdb0
9c74,6e,52,fdb0
a2ae,70,4e,fdb0
a9cf,5e,4c,fdae
b120,62,4e,fda8
ba10,76,4e,fda0
c39f,70,4e,fda2
cd16,60,50,fdb8
d51c,72,4c,fdb0
dacd,68,50,fdb8
dd54,62,48,fdb0
dd92,70,4e,fdb2
decf,62,4c,fdae
e0cd,62,4e,fdac
e4b1,72,50,fda6
ea5b,76,52,fda6
f1c6,60,56,fdc0
fa00,70,46,fdae
235,66,4e,fdb0
912,60,46,fda2
f10,70,38,fdac
14fa,5e,4e,fdae
1978,5e,4e,fdb2
1cf3,50,4e,fdb6
1f11,66,4e,fdac
2169,70,3e,fdac
22f9,58,58,fdbc
2487,60,4e,fdb0
2620,5c,4e,fda6
273e,70,3e,fdac
28d0,70,52,fd9e
29a5,6e,50,fda6
2acd,66,4e,fdb0
2ae3,70,50,fdb0
2a90,5e,4c,fdb2
2a88,70,50,fdb0
2b21,5e,4e,fdb8
2df1,70,4c,fdb0
3042,60,4e,fdac
30e8,60,48,fdb8
2be1,70,50,fdb0
1ad6,60,46,fda0
fe22,4e,4e,fdb0
da9a,72,52,fda2
ba5f,70,4e,fdb0
a26b,60,50,fdb6
975f,58,4e,fdc0
971a,58,4e,fdbe
9ea6,70,46,fdb0
a8ee,60,46,fda8
b3a4,70,3e,fdb0
bd0d,6c,4e,fdac
c668,6e,4e,fdb8
d064,72,4e,fda0
d962,70,4e,fdb0
df88,70,4e,fdb2
e31c,56,4e,fdb8
e3b0,70,42,fdae
e439,62,4e,fdb0
e585,5c,48,fdb8
e814,6e,4e,fdb0
ec61,70,40,fdb0
f20e,66,4c,fda6
f8ac,70,50,fda6
ff2e,70,4c,fd9e
52f,5e,4e,fdb2
b0c,76,3e,fdb0
10bc,60,4e,fdb0
1636,66,4e,fdb0
1c41,70,4c,fdb8
1fd9,70,58,fda2
2220,6e,4e,fdb0
2440,5c,50,fdbc
2501,70,4c,fdae
251a,66,50,fdb0
241b,6e,4e,fdb2
23a6,70,4e,fdb0
2470,60,46,fda2
2713,62,4e,fda6
2ab1,70,50,fdb0
2da4,76,50,fda2
2fd1,60,52,fdbc
3175,70,46,fdae
3169,66,52,fdb8
2de5,6c,4e,fdb0
2304,70,4e,fdb0
ce8,66,4c,fda6
efa9,60,46,fdb2
d1eb,60,4e,fda6
bc13,62,48,fda6
b0bf,70,58,fda0
ae76,70,4e,fda0
b3e1,6e,4c,fda6
bbc1,5c,50,fdbc
c517,60,50,fdb8
cd7a,66,4c,fdae
d774,70,4e,fdb0
e20e,70,3e,fdae
ebd0,70,46,fdac
f2f6,66,46,fdaa
f64f,6c,50,fdb0
f536,70,4e,fdb8
f337,6e,52,fdb0
f167,58,52,fdbc
f1ea,66,4e,fdae
f684,66,4e,fdb0
fc7f,70,3e,fdb0
383,60,4e,fdae
96c,6e,58,fd9e
eec,70,50,fda6
141f,70,4e,fda2
18a2,66,56,fdb0
1dbb,66,4e,fdb0
2307,5e,48,fdb8
2743,6e,4e,fdb0
294d,70,3e,fdae
29f4,60,4e,fda6
2a2e,70,52,fda2
2a27,70,4e,fd9e
29bb,58,50,fdc0
2972,5e,46,fdbc
295d,6e,4e,fdb6
28a6,60,4c,fda0
27e2,60,4e,fdac
2635,76,50,fda6
250d,70,58,fdb0
258a,58,4e,fdbe
27ed,70,46,fdb0
2aeb,58,4e,fdb0
2d19,4c,52,fdb2
2d88,70,3e,fdb0
2bd2,66,4e,fdb0
2430,70,4e,fdb2
1272,60,46,fda0
f636,72,4e,fdb0
d5e2,5c,52,fdbc
b8d6,60,48,fdb8
a74c,62,4e,fda0
a152,70,50,fdb0
a534,60,4e,fdb2
ade6,70,46,fdb0
b78a,58,52,fdb2
c0c9,5c,46,fdb8
c9cd,70,4e,fdb2
d379,5e,4c,fda2
dd92,66,4e,fdac
e867,60,4e,fdb8
f499,5e,4e,fdb0
10a,62,4e,fdb0
d29,5e,4c,fdb8
17b1,70,4e,fdb2
2110,66,4e,fdae
2907,60,46,fdb0
2f69,60,4e,fda6
32d8,66,4e,fdae
3528,70,4e,fdb0
356d,58,52,fdb8
35eb,62,4c,fdb0
3715,66,4c,fdb0
3783,6e,52,fdb2
3746,60,48,fda0
357c,4e,4e,fdb0
3255,70,4e,fdb2
2fa4,5e,48,fdb6
2def,66,4e,fdac
2be5,4e,4c,fdb2
2acf,5e,46,fdb0
2968,70,4c,fda2
2896,70,3e,fda8
27d9,5c,50,fdbc
27b7,62,4e,fdb0
2786,70,50,fdb2
2796,60,4e,fda0
2755,6e,50,fda2
27fe,58,50,fdbc
29e5,58,4e,fdbe
2af3,6e,4c,fdb0
2bab,58,4e,fdb8
2c5b,78,4e,fdb8
2c9a,6c,4c,fdb0
2be9,50,52,fdb8
2a73,66,4e,fdae
23f2,6e,52,fda6
1260,70,4e,fd9e
f5b6,58,50,fdbc
d487,70,4c,fdb8
b673,70,46,fdb0
a338,60,46,fdbc
9bd0,60,46,fdb2
9d07,62,48,fda6
a3e0,66,4c,fda6
adb0,70,52,fda2
b76c,52,56,fdb8
c186,70,46,fdae
cc01,62,4e,fdb0
d616,5a,46,fdb2
de94,70,50,fda6
e5c9,70,4e,fdb2
e736,68,4e,fdb0
e6c7,60,4e,fdae
e5ed,60,4e,fda6
e5f9,70,50,fdae
e8ce,72,50,fda6
ee6b,60,58,fdb0
f527,70,4e,fdb6
fc29,70,52,fdb2
4ed,60,50,fdb8
cc9,70,4e,fdb8
147d,70,46,fdb0
1a6d,70,4e,fdb8
1f13,6e,4e,fdb6
217f,50,4e,fdb8
22fc,70,4e,fdb2
2392,60,50,fdb6
24c4,70,46,fdae
2568,60,4e,fdb8
25e2,66,4e,fdb2
258f,6c,4e,fdb0
24fa,5e,4e,fd9e
24d7,6e,52,fdb2
2577,58,4e,fdbc
2651,52,4e,fdb8
2707,58,50,fdb8
278f,70,46,fdae
292a,60,48,fdb8
2b15,66,46,fdb0
2c8a,60,4e,fdb2
2da2,66,52,fdb0
2a21,60,4e,fdb0
1f0d,60,46,fdb8
8e1,70,4c,fda6
ead9,6e,4c,fda6
ce25,62,52,fdb0
b982,66,4e,fdb0
af5a,60,4c,fda2
af09,4e,4c,fdb0
b4df,62,48,fda2
be89,70,4c,fda6
ca14,70,52,fda6
d640,6e,4e,fda6
e2b6,70,48,fda2
ed76,58,56,fdbe
f625,66,4e,fdb2
fabc,6c,4e,fdb0
fb49,6c,50,fdae
f935,6e,50,fdb2
f6c5,70,52,fda2
f5d6,6c,4c,fda6
f783,70,50,fd9e
fbbc,60,4c,fda6
1d7,60,4c,fdb8
873,5e,4e,fdbe
f0c,60,4e,fdb0
1533,68,4e,fdb0
1aa7,70,40,fdb0
1f28,66,4c,fda8
23bb,70,3c,fda8
27b6,70,52,fdb0
2b21,5e,50,fdb6
2cef,68,4e,fdac
2d9a,70,4c,fdb2
2d3c,60,46,fd9e
2bd3,6c,4e,fdac
2ace,70,4e,fda6
29b7,5e,4e,fdb8
28ff,60,4e,fdb0
27f1,70,46,fdae
271f,66,50,fdb6
273e,6e,4e,fdae
27fc,70,4c,fdb0
2af5,70,52,fdb2
3021,70,4e,fda0
3523,58,56,fdbc
396a,60,4e,fdb0
3b9d,50,50,fdb8
3a82,60,4e,fdae
31ea,4e,4e,fdb8
1e51,5c,50,fdbe
1c2,60,4e,fdb8
e143,66,4e,fdb2
c532,70,4e,fdb8
b2b7,62,4e,fd9e
aa54,70,50,fdb0
a97b,5c,50,fdbe
ad2e,66,4e,fdb0
b3ba,4e,52,fdbc
bb31,70,4c,fdae
c309,5e,4e,fdb8
cc0a,66,4e,fdac
d4a4,6e,42,fdae
dc28,60,46,fdb2
e0ab,5e,4e,fdb8
e367,66,56,fdb2
e476,60,46,fdb2
e63f,62,4e,fda6
e725,70,4e,fdac
eaef,60,4e,fdb2
f043,70,46,fda6
f764,60,4e,fdae
fe19,60,46,fd9e
431,4e,4e,fdb2
a3c,72,3e,fdb0
fda,66,4e,fda8
1560,62,50,fdbc
1abe,58,4e,fdb8
1eba,5c,4e,fdae
2102,5e,48,fdb8
2200,70,52,fdb0
2210,60,46,fda6
2197,68,42,fdac
2137,5e,50,fdb8
21e7,5c,50,fdb8
231a,60,4e,fdb8
252e,58,4e,fdb8
2862,66,4e,fdb0
2aeb,62,4e,fdae
2ceb,70,46,fdae
2d6f,70,4e,fdb0
2d96,6e,46,fdb2
2cee,70,3e,fdac
2e09,4e,4e,fdb0
300e,60,42,fdb2
3175,62,46,fdb0
2c7e,60,4c,fda6
1cb4,58,50,fdb8
285,66,4e,fdb0
e138,5c,46,fdb8
c3ca,66,4e,fdb0
af40,60,50,fdb8
a5b9,70,50,fdb0
a66a,60,4e,fdb6
aced,72,4c,fdb4
b670,58,4e,fdbc
c0c7,70,46,fdb0
ccb5,66,4e,fdb0
d9f5,58,42,fdb8
e5ed,70,46,fdb0
ef4c,60,4c,fdb2
f491,66,4e,fdac
f6f3,70,50,fda0
f7d9,58,50,fdbe
f75b,56,4e,fdbe
f7c4,6e,4c,fdb0
f92f,60,4e,fdbc
fc3f,62,50,fdb0
ca,70,50,fdb2
6f9,5c,4e,fda2
e62,70,4e,fdb2
165d,60,50,fdb8
1d38,70,46,fdae
225d,66,4e,fdb0
2612,6e,4e,fdb0
2802,6e,4e,fdae
295f,60,4c,fda6
2a92,70,4c,fdb0
2cce,50,50,fdbc
2ec2,66,4e,fdac
2f8a,70,52,fdb0
2f15,70,50,fda0
2e98,58,4e,fdc0
2deb,6e,4e,fdb0
2d8a,70,4e,fdb0
2d13,62,46,fda2
2e45,6c,4c,fdac
30ec,70,4e,fdb0
33ff,70,4e,fdb0
352e,66,4e,fdb2
31df,70,46,fdac
232c,60,4e,fdac
9ef,62,4c,fdb0
ebc4,70,4c,fdb2
d0de,66,46,fda6
befb,66,4c,fdac
b6f3,6e,4e,fdb0
b7ba,70,4e,fdb0
be86,60,50,fdb6
c787,70,4c,fdae
d17d,66,4e,fdb0
db6d,66,4e,fdb0
e47a,6e,42,fdb0
ecd0,6e,4e,fdb0
f320,4e,50,fdb8
f822,60,4c,fda6
f9c5,62,4e,fda6
f8e2,70,4e,fdb8
f711,72,4e,fd9e
f583,58,56,fdb8
f55a,5e,46,fdbc
f6fa,70,4e,fdb0
faf4,70,4e,fda6
14b,4e,48,fdb0
8f5,60,4e,fda6
10cd,4e,4c,fdb0
185b,60,4c,fda2
1d3a,70,52,fdb0
2014,5c,4e,fdb8
2172,66,4e,fdb6
2253,6e,4c,fdb0
2434,66,4e,fda8
2614,5e,46,fdb0
27c1,60,4e,fda6
283e,66,4e,fdae
27cf,70,4e,fdb0
2612,70,50,fd9e
249a,5e,4e,fdb8
2501,70,4e,fdb2
266a,68,4e,fdb0
293e,62,46,fdb8
2b67,70,4e,fdb0
2c6f,70,52,fdb0
29f6,70,50,fdb0
1f4f,58,52,fdbe
ae9,70,46,fdb0
ee38,58,4e,fdbe
d09c,66,4e,fdb6
b842,6e,46,fdae
a951,70,4e,fdb2
a3da,66,50,fdb0
a651,70,50,fdb0
acdb,66,48,fda6
b59b,60,4e,fdb8
bf0c,62,4e,fdb0
c904,62,4e,fdac
d2df,66,4e,fdae
dcff,5e,46,fdb0
e4d8,72,4e,fda0
e8ae,70,4e,fda6
e95a,52,58,fdb8
e865,70,46,fdae
e697,50,50,fdb2
e6d8,62,4c,fda6
ea29,70,40,fdae
ee98,68,4e,fdb6
f448,66,4e,fdb0
fa92,4e,4e,fdb8
e7,50,4e,fdb2
655,5c,52,fdbc
adf,6e,4c,fdb0
de1,70,50,fdae
1059,6e,46,fdb6
13aa,60,46,fdb8
184d,70,52,fda6
1c34,5e,4e,fdb2
1dfd,70,4c,fdac
1ead,5e,48,fdae
1daf,5c,46,fdb2
1c67,70,48,fdb2
1ba3,60,4e,fda0
1c46,70,48,fda6
1e92,70,46,fda6
21a7,70,4e,fda2
24c7,5c,4e,fdb6
2799,70,48,fdae
27cd,60,4e,fdbe
2340,70,4e,fdb8
1672,6e,4c,fdb0
1b,60,46,fdb0
e393,66,4c,fd9e
c763,6e,50,fdb2
b219,70,50,fd9e
a699,60,4e,fdb0
a3ac,70,46,fda6
a6c2,60,4e,fdb0
aca9,66,4e,fdb0
b2e2,66,4e,fdb0
b969,60,46,fda0
bfed,70,4e,fda2
c7dd,72,4e,fda2
ce0e,70,4e,fdb0
d3db,60,50,fdb0
d7db,66,56,fdb0
d997,6e,4e,fdb0
d9fd,62,48,fda6
db5c,66,4c,fdb0
ddb3,70,50,fdb2
e192,70,4e,fda6
